,source,content,date,vader_score,neutral_score,positive_score,negative_score
124,CNN,Maryland Gov. Larry Hogan's name has come up repeatedly — and unprompted — in discussions with Republican National… https://t.co/hvMcjQsDhe,2019-01-26 17:45:03,0.0,1.0,0.0,0.0
125,CNN,"Officials have started removing hundreds of crocodiles from the site of the world's largest statue in India, prompt… https://t.co/pQN7HbhQG7",2019-01-26 17:30:11,0.0,1.0,0.0,0.0
126,CNN,"“I think it was the right call,” Rep. Adam Kinzinger says after President Trump signed a three-week stopgap bill th… https://t.co/9Ijo2JVGTA",2019-01-26 17:15:00,0.0,1.0,0.0,0.0
127,CNN,"First lady Melania Trump gets ""substantial damages"" and an apology for story in British magazine that included seve… https://t.co/MKFHZX0XJ3",2019-01-26 17:00:09,-0.2263,0.731,0.137,0.132
128,CNN,Trump tries to bounce back after horrible day damages presidency https://t.co/MiifpoPPef | Analysis by Stephen Coll… https://t.co/k8alZHztM6,2019-01-26 16:45:04,-0.7506,0.686,0.0,0.314
129,CNN,Former Nigerian minister Ngozi Okonjo-Iweala has given the strongest indication yet that she will throw her hat in… https://t.co/VL3KR3jDCy,2019-01-26 16:30:04,0.4404,0.861,0.139,0.0
130,CNN,How Brexit paralyzed British politics https://t.co/qZZf7vZNgg Analysis by @LukeMcGee https://t.co/Kn9mVQQWDe,2019-01-26 16:15:07,0.0,1.0,0.0,0.0
131,CNN,Nigerian election thrown into chaos as President Muhammadu Buhari suspends country's top judge… https://t.co/l0EJCTROj5,2019-01-26 16:00:15,-0.4404,0.686,0.103,0.211
132,CNN,"Courts say anti-abortion ""heartbeat bills"" are unconstitutional. So why do they keep coming? https://t.co/K8Kshg1QvQ https://t.co/wjOfo48QPC",2019-01-26 15:45:08,0.0,1.0,0.0,0.0
133,CNN,The numbers show Trump lost the shutdown and Pelosi won https://t.co/K6bAdB4G03 | Analysis by Harry Enten https://t.co/b17P4r6LTe,2019-01-26 15:30:08,0.34,0.7,0.185,0.115
134,CNN,Three men have been sentenced to at least 25 years in federal prison for attempting to blow up an apartment complex… https://t.co/5zQxtEKsNt,2019-01-26 15:22:54,-0.5267,0.82,0.0,0.18
135,CNN,Are you clearing your house in hopes of throwing out everything that doesn’t “spark joy” after watching Marie Kondo… https://t.co/LnoU044qGu,2019-01-26 15:21:22,0.4215,0.872,0.128,0.0
136,CNN,"Should young Americans be required to perform public service?

Janine Davidson of the National Commission on Milita… https://t.co/E5DpXMHtLT",2019-01-26 15:07:17,0.0,1.0,0.0,0.0
137,CNN,"Federal response was faster and ""more generous"" in terms of funding and staffing for Hurricane Irma in Florida and… https://t.co/Tqq2yxiVR5",2019-01-26 15:01:08,0.5563,0.841,0.159,0.0
138,CNN,This millionaire who conducted focus groups in battleground states says the most important thing to voters is their… https://t.co/MlhoSOOOkq,2019-01-26 14:50:27,-0.1548,0.78,0.096,0.124
139,CNN,"Microsoft CEO Satya Nadella says self-regulation is needed for new technology to avoid ""even more heavy-handed regu… https://t.co/d5zWBAmpOd",2019-01-26 14:31:00,-0.296,0.885,0.0,0.115
140,BBC News (World),Taliban talks: US envoy says significant progress made in Qatar https://t.co/D6g1Xxz47b,2019-01-26 18:14:59,0.5574,0.662,0.338,0.0
141,BBC News (World),Nigerian chief justice ban raises international concerns https://t.co/SHiDqShQYd,2019-01-26 16:57:27,-0.0516,0.462,0.262,0.277
142,BBC News (World),Trump insists Mexico wall will be built despite deal to end shutdown https://t.co/DFz3GQAZ1H,2019-01-26 16:53:05,0.0,1.0,0.0,0.0
143,BBC News (World),Venezuela crisis: Maduro given ultimatum by European leaders https://t.co/FxESFaA1kg,2019-01-26 15:06:40,-0.6249,0.661,0.0,0.339
144,BBC News (World),US shutdown: National press see a defeat for Donald Trump https://t.co/eNXRFjX4p1,2019-01-26 13:43:46,-0.4588,0.75,0.0,0.25
145,BBC News (World),"'Little hope' of finding missing after Brazil dam collapse

[Tap to expand]

https://t.co/psUuP8EsmP https://t.co/BbYhYNHmJw",2019-01-26 13:04:08,-0.4201,0.579,0.137,0.284
146,BBC News (World),"RT @BBCNews: Following illegal migrants through four European ports

[Tap to expand]

https://t.co/ozr4zC6K3i https://t.co/ilcmCO335E",2019-01-26 12:37:08,-0.5574,0.783,0.0,0.217
147,BBC News (World),"Kim Porter, mother to three of Diddy's children, died from pneumonia https://t.co/dVnT5QfXmw",2019-01-26 11:47:15,-0.5574,0.753,0.0,0.247
148,BBC News (World),"RT @BBCSport: CHAMPION!

Naomi Osaka wins the Australian Open women's singles title for the first time with a dramatic victory over Petra K…",2019-01-26 11:14:02,0.8633,0.699,0.301,0.0
149,BBC News (World),"RT @BBCSport: What a comeback!

Petra Kvitova saves three Championship points and takes us to a deciding set against Naomi Osaka.

Live 📻📱💻…",2019-01-26 10:35:11,0.4926,0.862,0.138,0.0
150,BBC News (World),"RT @bbctennis: Petra Kvitova has dropped a set for the first time in this tournament.

Can she recover and take us to a decider?

🇯🇵 Osaka…",2019-01-26 09:44:47,0.0,1.0,0.0,0.0
151,BBC News (World),"RT @bbctennis: Petra Kvitova holds off a threat of a break from Naomi Osaka.

It's tie-break time in the first set.

🇯🇵 Osaka 6-6 🇨🇿 Kvitov…",2019-01-26 09:35:45,-0.5267,0.871,0.0,0.129
152,BBC News (World),"Hundreds missing after Brazil dam collapse

https://t.co/EGQRS7ViUB https://t.co/TiRDGjzVZs",2019-01-26 09:27:53,-0.6597,0.526,0.0,0.474
153,BBC News (World),Australia Day celebrated amid 'Invasion Day' protests https://t.co/PmpPDeL8fa,2019-01-26 09:17:39,0.4215,0.517,0.319,0.164
154,BBC News (World),"RT @BBCSport: We are under way in Melbourne!

Follow live radio and online coverage of Naomi Osaka v Petra Kvitova in the women's singles f…",2019-01-26 08:49:12,0.0,1.0,0.0,0.0
155,BBC News (World),Oscar-winning French composer Michel Legrand dies aged 86 https://t.co/iYzi3SB7hu,2019-01-26 08:07:20,-0.3818,0.755,0.0,0.245
156,BBC News (World),Spain Totalán search: Body of missing boy found https://t.co/dc2BUj7aXO,2019-01-26 02:27:45,-0.296,0.784,0.0,0.216
157,BBC News (World),India relocates crocodiles at world's tallest statue in Gujarat https://t.co/LpbJ81EKet,2019-01-26 02:07:17,0.0,1.0,0.0,0.0
158,BBC News (World),Vienna rescues forgotten women artists censored by the Nazis https://t.co/NAL4DQddWF,2019-01-26 00:05:44,-0.0516,0.547,0.18,0.273
159,BBC News (World),BBC journalist Ging Ginanjar: A giant of Indonesia's battle for press freedom https://t.co/3bGvZ7MHNG,2019-01-26 00:03:27,0.3818,0.595,0.25,0.155
160,CBS News,This man was in a prison's maximum-security wing when he was 21. Now he's the mayor of his hometown.… https://t.co/77jmL3q2Um,2019-01-26 18:30:15,0.0,1.0,0.0,0.0
161,CBS News,"The restaurant at the center of the ""Pizzagate"" conspiracy theory survived an attempted arson… https://t.co/gtdy8VSuDX",2019-01-26 18:09:37,-0.0258,0.66,0.168,0.173
162,CBS News,"Roger Stone is a self-proclaimed ""dirty trickster"" of Republican politics. After Mueller indictment, have the trick… https://t.co/ZV6KxzuMHE",2019-01-26 17:49:34,-0.5859,0.745,0.0,0.255
163,CBS News,Chef José Andrés pledges to keep helping federal workers even after shutdown ends https://t.co/HTELpHLz87 https://t.co/DgwjlkZsBM,2019-01-26 17:29:59,0.296,0.864,0.136,0.0
164,CBS News,Sen. Kamala Harris campaigns in South Carolina at event hosted by her sorority https://t.co/bJMjUiqeGH,2019-01-26 17:09:58,0.0,1.0,0.0,0.0
165,CBS News,Secretary of State Mike Pompeo says United Nations Security Council should support Venezuela's opposition leader Ju… https://t.co/hsNT9AJ51r,2019-01-26 16:29:48,0.7845,0.639,0.361,0.0
166,CBS News,Former Starbucks CEO Howard Schultz tells @60Minutes Donald Trump is not qualified to be president and both parties… https://t.co/UYhDEk30js,2019-01-26 16:09:34,0.0,1.0,0.0,0.0
167,CBS News,Researchers say Amazon's face detection technology Rekognition shows gender and racial bias https://t.co/LOhCsyWt3Y https://t.co/iTUgEFanRX,2019-01-26 15:49:31,-0.1027,0.903,0.0,0.097
168,CBS News,Hold onto your Canada Goose coats — they're becoming a target for armed robberies https://t.co/S16MDP5osX https://t.co/nimI9RNydZ,2019-01-26 15:29:31,0.0,1.0,0.0,0.0
169,CBS News,"""Leaving Neverland,"" a four-hour documentary about child molestation accusations against Michael Jackson, draws sta… https://t.co/nnS5zIlq3i",2019-01-26 15:09:40,-0.6369,0.698,0.0,0.302
170,CBS News,One Texas student was killed and another injured after a school bus collided with a train https://t.co/rMUbnGPN3q https://t.co/obFNMWvv0P,2019-01-26 14:50:00,-0.802,0.66,0.0,0.34
171,CBS News,Naomi Osaka beats Petra Kvitova to clinch Australian Open title https://t.co/61BupvwRmF https://t.co/Qqtgfzfqt7,2019-01-26 14:30:00,0.0,1.0,0.0,0.0
172,CBS News,"RT @CBSThisMorning: With 10 days leading up to the Super Bowl, many are hoping to ""paint the town red."" But Atlanta's been doing some paint…",2019-01-26 14:23:16,0.5187,0.841,0.159,0.0
173,CBS News,"Extinction of lemurs would have huge implications for humans, scientists say https://t.co/Sveqw2kcqt https://t.co/pZBUOFrm7t",2019-01-26 14:03:03,0.3182,0.839,0.161,0.0
174,CBS News,Who is Roger Stone? https://t.co/MKjI9Ms2si https://t.co/zQicmcttsl,2019-01-26 13:48:04,0.0,1.0,0.0,0.0
175,CBS News,Rapper Nelly asks court to dismiss lawsuit alleging sexual assault https://t.co/DuW46lsTpN https://t.co/om7VFrcyKS,2019-01-26 13:33:03,-0.6908,0.637,0.0,0.363
176,CBS News,"Model and actress Kim Porter died from pneumonia, coroner says https://t.co/6galMeRHJX https://t.co/GoGnTpNXP4",2019-01-26 13:18:03,-0.5574,0.753,0.0,0.247
177,CBS News,Bahamiam restaurant owner defrauded by Fyre Festival will share GoFundMe donations https://t.co/cfU1otPOX8 https://t.co/muhiVjF4fY,2019-01-26 13:03:04,0.6597,0.671,0.329,0.0
178,CBS News,"Transgender discrimination, conversion therapy banned in New York https://t.co/9PH8UeijbT https://t.co/vID7kqa2mj",2019-01-26 12:48:03,-0.4588,0.75,0.0,0.25
179,CBS News,"Bitcoin no longer worth the mining cost, JPMorgan says https://t.co/wvMj6Y9qxq https://t.co/Are5GJB7Pv",2019-01-26 12:33:03,-0.0772,0.687,0.145,0.168
180,The New York Times,"Enjoy art and nature in Japan's Setouchi Islands, No. 7 on our list of 52 places to go in 2019, and explore further… https://t.co/yLuHRybXBi",2019-01-26 18:45:01,0.25,0.795,0.121,0.083
181,The New York Times,The end of the U.S. government shutdown signals the start of 3 weeks of intense negotiations over border security i… https://t.co/7wkI3h8j2u,2019-01-26 18:30:07,0.4019,0.829,0.171,0.0
182,The New York Times,RT @karenyourish: Just published an analysis of every known contact Trump and his associates had with Russia or WikiLeaks. We found more th…,2019-01-26 18:15:05,0.0,1.0,0.0,0.0
183,The New York Times,"In Opinion

Julian Sanchez writes, ""There were also several indications that the probe may not be as near its concl… https://t.co/886UwFjOOC",2019-01-26 18:00:11,0.0,1.0,0.0,0.0
184,The New York Times,An Al Qaeda-linked rebel group has taken control of Syria's last rebel-held pocket. That means Russia and the Syria… https://t.co/ZESqqan1nE,2019-01-26 17:45:04,-0.1531,0.922,0.0,0.078
185,The New York Times,"""The doorbell rang. I opened the door to the three sheriff’s deputies. I managed to speak first. 'It was him, wasn’… https://t.co/pUeP1XMKDU",2019-01-26 17:30:06,0.0,1.0,0.0,0.0
186,The New York Times,RT @nytimesarts: Giuseppe Verdi wanted to “burn these papers.” But instead a trunk of long-hidden documents will offer a glimpse into the c…,2019-01-26 17:16:04,0.0,1.0,0.0,0.0
187,The New York Times,"A baked potato isn’t really about the potato. It’s about the toppings: plush sour cream, butter, cheese, salty baco… https://t.co/Mn6NFRuHSO",2019-01-26 17:00:05,0.0,1.0,0.0,0.0
188,The New York Times,Rescue workers at the site of dam collapse in Brazil are searching for hundreds of missing under the mud and sludge… https://t.co/zMD3bqcRJa,2019-01-26 16:45:05,-0.2732,0.686,0.119,0.195
189,The New York Times,"“It was like a nightmare,"" said the owner of a tea stall in Karachi, Pakistan, whose business was bulldozed. ""I saw… https://t.co/xwtasyEBCB",2019-01-26 16:31:44,0.1779,0.807,0.112,0.081
190,The New York Times,"Although over for now, the U.S. government shutdown inflicted pain that ran deep: Missed payments and debt for fede… https://t.co/GjbgulOeta",2019-01-26 16:24:42,-0.7906,0.68,0.0,0.32
191,The New York Times,"RT @NYTSports: “I just dropped off the face of the earth for 45 days,” the figure skater Gracie Gold said of her mental health treatment. “…",2019-01-26 16:17:48,0.0,1.0,0.0,0.0
192,The New York Times,"Bruised by the shutdown fight, President Trump faces a cloudier path to re-election, and advisers fear a challenge… https://t.co/Lp2lwVxtKR",2019-01-26 16:00:15,-0.7003,0.721,0.0,0.279
193,The New York Times,"A New York City public housing authority employee redecorated her kitchen with cabinets, a refrigerator and a sink… https://t.co/khzu0iYJsT",2019-01-26 15:45:07,0.0772,0.92,0.08,0.0
194,The New York Times,"The Texas secretary of state has questioned the citizenship of 95,000 registered voters. The findings of an 11-mont… https://t.co/5t2DdQOqdm",2019-01-26 15:30:10,-0.1027,0.928,0.0,0.072
195,The New York Times,"Your weekend playlist is here, with the songs @nytmusic critics think you need to hear
https://t.co/TdXQwcd5xz",2019-01-26 15:15:05,-0.296,0.872,0.0,0.128
196,The New York Times,"""There was an absolute and ironclad caste system in the film capital in the 1940s and 1950s,"" director and actor Id… https://t.co/Psy1vz1uHQ",2019-01-26 15:00:16,0.0,1.0,0.0,0.0
197,The New York Times,"Donald Trump and his associates had more than 100 contacts with Russians and WikiLeaks before the inauguration, a T… https://t.co/5d6LqHOGyQ",2019-01-26 14:56:16,0.0,1.0,0.0,0.0
198,The New York Times,A father-and-son hunting pair fatally shot a mother black bear and her cubs in their den on a remote island in Alas… https://t.co/YbTHLCsUBE,2019-01-26 14:45:05,-0.6369,0.819,0.0,0.181
199,The New York Times,Two music fans begin married life after a wedding in a cemetery. The atmosphere was anything but funereal. https://t.co/7HHn8feiC0,2019-01-26 14:30:06,0.0,1.0,0.0,0.0
200,Fox News,"Las Vegas shooting survivors were inside Thousand Oaks bar, friends say https://t.co/nW9TLTON9n",2018-11-08 10:30:40,0.4767,0.78,0.22,0.0
201,Fox News,"UPDATE: At least 11 wounded in shooting at California bar, gunman dead, police say https://t.co/awRowfbeRy",2018-11-08 10:24:08,-0.6486,0.765,0.0,0.235
202,Fox News,Authorities confirm gunman is dead @FoxFriendsFirst https://t.co/PvITYr54AX https://t.co/a2EIH1EWmA,2018-11-08 10:16:43,-0.6486,0.619,0.0,0.381
203,Fox News,Ventura County Sheriff’s Office Captain Garo Kuredjian: “I don’t know what the condition of any of the victims are… https://t.co/96mT27WHZv,2018-11-08 10:10:46,-0.3182,0.892,0.0,0.108
204,Fox News,"At least 11 shot, including sheriff’s deputy — Jonathan Hunt has the latest from the scene of the California shooti… https://t.co/sLzLyMsrn5",2018-11-08 10:03:44,0.0,1.0,0.0,0.0
205,Fox News,Witnesses describe chaotic scene during Thousand Oaks shooting https://t.co/qE8RqKGjz3,2018-11-08 09:54:50,-0.4939,0.714,0.0,0.286
206,Fox News,UPDATE: At least 11 people hurt in California shooting @FoxFriendsFirst https://t.co/PvITYr54AX https://t.co/RGWIkaxF4f,2018-11-08 09:46:19,-0.5267,0.764,0.0,0.236
207,Fox News,"Daniel Hoffman on California shooting: “This still an active shooter scene, and the focus is on dealing with that a… https://t.co/PiwHhe5HuX",2018-11-08 09:40:57,0.4019,0.881,0.119,0.0
208,Fox News,"Former Las Vegas Metro Police Lt. Randy Sutton: “Those who respond to this show incredible bravery, because they ar… https://t.co/idcJJuVRMP",2018-11-08 09:31:36,0.4939,0.856,0.144,0.0
209,Fox News,"Authorities deliver a briefing on a shooting in Thousand Oaks, California. (Courtesy: KCBS) https://t.co/5VGZz3rDIL",2018-11-08 09:25:02,0.0,1.0,0.0,0.0
210,Fox News,"Mass shooting at California bar, @HeatherChilders &amp; @JackieibanezFNC have the latest @FoxFriendsFirst… https://t.co/8c8H5LUFCu",2018-11-08 09:18:00,0.0,1.0,0.0,0.0
211,Fox News,Tesla names Robyn Denholm as Chairman to replace Elon Musk (via @FoxBusiness) https://t.co/SKjBXxUdOD,2018-11-08 09:10:00,0.0,1.0,0.0,0.0
212,Fox News,@marcthiessen: “The president today made very clear that he wants to cut deals with the Democrats. And quite frankl… https://t.co/3eA2dn4vQh,2018-11-08 09:01:00,0.2006,0.783,0.126,0.091
213,Fox News,".@TuckerCarlson: ""While everyone else obsessed over dossiers and FISA warrants, Sessions worried about the mission… https://t.co/LSvnOqZMsq",2018-11-08 09:00:00,-0.4404,0.782,0.0,0.218
214,Fox News,"Wife's dying wish was for him to clean up bloody crime scene, suspect claims: reports https://t.co/7Wxd39jDEB",2018-11-08 08:51:00,-0.4939,0.44,0.216,0.344
215,Fox News,DEVELOPING: Massive police response after reports of shooting at California nightclub https://t.co/awRowfsPJ6,2018-11-08 08:41:00,0.0,1.0,0.0,0.0
216,Fox News,".@senatemajldr Mitch McConnell said Wednesday that Democrats and Republicans will have to address health care ""on a… https://t.co/XxmktKMZ7F",2018-11-08 08:31:00,0.4939,0.842,0.158,0.0
217,Fox News,"Joseph diGenova on who could replace AG Sessions: ""@ChrisChristie would have the full confidence of @POTUS, which i… https://t.co/lt485btkXG",2018-11-08 08:21:00,0.5106,0.845,0.155,0.0
218,Fox News,Dem @GavinNewsom's wild victory party in LA features controversial rapper @common https://t.co/V9SSpxOUH7,2018-11-08 08:06:00,0.2263,0.69,0.186,0.124
219,Fox News,".@jasoninthehouse: “Attorney General @jeffsessions is a patriot. He was a good Republican, and I applaud him for hi… https://t.co/MRia8l8dOM",2018-11-08 08:01:00,0.7096,0.704,0.296,0.0
220,CNN,“What's so surprising to me about this whole thing is that Roger was so un-careful about his threats and his allege… https://t.co/0FajAsPFx6,2019-01-26 14:30:24,-0.1045,0.794,0.095,0.111
221,CNN,Hawaiian Airlines plane diverted after a flight attendant dies on board https://t.co/6kTBM6T4qN,2019-01-26 14:27:03,0.0,1.0,0.0,0.0
222,CNN,"Commentary: 

“I suspect that yesterday was the worst and best day of Roger Stone’s life. He is where he has always… https://t.co/5oBbi9U0D6",2019-01-26 14:12:46,-0.2732,0.644,0.142,0.214
223,CNN,Naomi Osaka wins second straight Grand Slam https://t.co/e2y8uNgMpy https://t.co/wqCMJU0zbS,2019-01-26 14:01:05,0.7184,0.309,0.531,0.16
224,CNN,This race isn't for the faint of heart https://t.co/ihomb5p6RG https://t.co/LTOVAoyCTW,2019-01-26 13:31:00,0.0,1.0,0.0,0.0
225,CNN,St. Louis police officer charged with involuntary manslaughter in fatal shooting of fellow officer… https://t.co/Sp6bpddV9x,2019-01-26 13:17:49,-0.6486,0.71,0.0,0.29
226,CNN,"Next year, the US will export more energy than it imports. That hasn't happened since 1953. https://t.co/E5Iumiamz9",2019-01-26 13:01:07,0.3384,0.87,0.13,0.0
227,CNN,"""We are all one world, and that is the important thing that we have to recognize."" Conservation advocate Sir David… https://t.co/2ipSfLj8Fk",2019-01-26 12:31:00,0.2023,0.917,0.083,0.0
228,CNN,"Van talks to Sherrod Brown about whether he will run in 2020, plus Meghan McCain on how she is keeping up her fathe… https://t.co/V2ihaz5PRH",2019-01-26 12:29:02,0.0,1.0,0.0,0.0
229,CNN,A married gay man is running for president. That's a big deal. | Analysis by CNN's Kyle Blaine… https://t.co/naovqvn2kg,2019-01-26 12:01:02,0.0,1.0,0.0,0.0
230,CNN,Ice skaters recorded this frozen lake in Norway 'singing.' The unusual frequencies are often a result of changing t… https://t.co/ac3C0QmPXU,2019-01-26 11:31:00,0.0,1.0,0.0,0.0
231,CNN,More babies are dying before their first birthdays in Venezuela as the country is mired in a severe economic and po… https://t.co/PHVJCmoQ6Z,2019-01-26 11:01:03,-0.3818,0.885,0.0,0.115
232,CNN,"Cruise lines like Caribbean, Norwegian and Carnival are going all out and adding rides, slides and even a roller co… https://t.co/naqtwvs8ic",2019-01-26 10:31:00,0.3612,0.884,0.116,0.0
233,CNN,An apartment on New York's Central Park sold for $238 million. That's the highest price ever paid for a home in the… https://t.co/6y8FCu4JdD,2019-01-26 10:01:05,0.0,1.0,0.0,0.0
234,CNN,"The Igloo Hotel in Davos, Switzerland, is a snow-packed hideaway that offers warm beds, bubbling fondue and a very… https://t.co/990muLCWWu",2019-01-26 09:31:00,0.2263,0.899,0.101,0.0
235,CNN,A simple blood test could predict if a patient will develop Alzheimer's disease up to 16 years before symptoms begi… https://t.co/Cpkjww6PYB,2019-01-26 09:01:05,0.0,1.0,0.0,0.0
236,CNN,This CEO wants to make grocery shopping effortless https://t.co/Ng5MqYFu0V https://t.co/x6LICpx7mw,2019-01-26 08:31:00,0.0,1.0,0.0,0.0
237,CNN,"Earth didn't exactly start out ready to support life, but scientists now have a better idea of how the essential el… https://t.co/jHUQb2BNxi",2019-01-26 08:16:04,0.7543,0.707,0.293,0.0
238,CNN,"Former Secretary of State John Kerry said if he could speak to President Trump directly, he would tell him to ""resi… https://t.co/98ftIDP3l5",2019-01-26 08:01:05,0.0,1.0,0.0,0.0
239,CNN,"Bahrain is building an ""underwater theme park,"" and it's sinking a Boeing 747 to do it https://t.co/9g5As3U6OP https://t.co/HNMCVz3XFv",2019-01-26 07:46:05,0.0,1.0,0.0,0.0
240,BBC News (World),In pictures: Deadly dam collapse in Brumadinho https://t.co/edqpbybisn,2019-01-25 22:42:49,-0.4939,0.686,0.0,0.314
241,BBC News (World),Donald Trump announces a temporary end to the longest government shutdown in US history — but continues to defend h… https://t.co/uVJrXVOtFm,2019-01-25 21:55:01,0.0,1.0,0.0,0.0
242,BBC News (World),Venezuela crisis: Guaidó rejects talks with Maduro https://t.co/WO9RxWs9CE,2019-01-25 20:46:06,-0.8074,0.451,0.0,0.549
243,BBC News (World),"Two arrested in Canada in terrorism probe, one minor charged https://t.co/I9JZtRIzqJ",2019-01-25 20:16:28,-0.8591,0.457,0.0,0.543
244,BBC News (World),"RT @BBCBreaking: ""Walls should not be controversial... walls work"" - President Donald Trump lays out the case for his border wall as he ann…",2019-01-25 19:48:43,0.0,1.0,0.0,0.0
245,BBC News (World),Trump announces deal to lift shutdown https://t.co/TNycNJGXT0,2019-01-25 19:37:24,0.0,1.0,0.0,0.0
246,BBC News (World),"RT @BBCBreaking: ""We have reached a deal to end the shutdown"" - President Donald Trump announces details of deal reached to temporarily end…",2019-01-25 19:33:57,0.2023,0.872,0.128,0.0
247,BBC News (World),RT @BBCBreaking: US partial shutdown to be lifted temporarily as President Trump announces deal to fund government while talks go on https:…,2019-01-25 19:20:43,0.0,1.0,0.0,0.0
