,source,content,date,vader_score,neutral_score,positive_score,negative_score
248,BBC News (World),Brazil mining dam collapse leaves '200 missing' https://t.co/J9Ya6Ky9ja,2019-01-25 19:20:41,-0.6597,0.526,0.0,0.474
249,BBC News (World),Zimbabwe's Mugabe 'lost $1m in stolen briefcase' https://t.co/Iif3J7SrWi,2019-01-25 18:17:21,-0.6705,0.522,0.0,0.478
250,BBC News (World),RT @BBCSport: Lionel Messi has joined calls to continue the search for missing Cardiff City striker Emiliano Sala and pilot David Ibbotson.…,2019-01-25 18:07:05,-0.296,0.905,0.0,0.095
251,BBC News (World),"""I will plead not guilty to these charges""

Roger Stone leaves court in Florida after he was charged with seven cou… https://t.co/2GBPG0Nb2M",2019-01-25 17:39:28,-0.1451,0.753,0.092,0.155
252,BBC News (World),Bungaree: Indigenous man who helped Flinders explore Australia https://t.co/J5nkYn87oX,2019-01-25 17:21:40,0.0,1.0,0.0,0.0
253,BBC News (World),Four dead in air collision on France-Italy border https://t.co/94ymVON8hh,2019-01-25 16:57:39,-0.7783,0.507,0.0,0.493
254,BBC News (World),Mexico woman accused of killing newborn child after miscarriage freed https://t.co/OyHq1SmzyW,2019-01-25 16:43:05,-0.5994,0.462,0.156,0.382
255,BBC News (World),Kenyan teacher killed 'after confiscating phone' https://t.co/dONS4UgjJy,2019-01-25 16:37:41,-0.6705,0.571,0.0,0.429
256,BBC News (World),"Afghanistan's Ghani says 45,000 security personnel killed since 2014 https://t.co/IqnQpXGkZy",2019-01-25 16:31:08,-0.4767,0.537,0.161,0.302
257,BBC News (World),"RT @BBCNews: Safia Mohamed was amazed to discover that one of the last men hanged in Wales was a Somali like her
#Longread 
https://t.co/Gk…",2019-01-25 16:24:38,0.6908,0.787,0.213,0.0
258,BBC News (World),"RT @BBCWorld: The film recreates the events surrounding the notorious murder of two-year-old James Bulger

https://t.co/wkpqLFrWxG",2019-01-25 16:20:16,-0.8225,0.648,0.0,0.352
259,BBC News (World),"The film recreates the events surrounding the notorious murder of two-year-old James Bulger

https://t.co/wkpqLFrWxG",2019-01-25 16:18:18,-0.8225,0.612,0.0,0.388
260,CBS News,"Salmonella outbreak linked to pet hedgehogs, CDC warns https://t.co/5dr4M4DqdT https://t.co/eFrwYeAC3h",2019-01-26 12:18:04,-0.1027,0.865,0.0,0.135
261,CBS News,9 tax deductions individuals can no longer claim for their 2018 taxes https://t.co/gJzcNWzWq1 https://t.co/pWNhVM0obt,2019-01-26 12:03:03,-0.296,0.845,0.0,0.155
262,CBS News,"Ketchup ""caviar"" and other Valentine's Day's promotions https://t.co/Es4z6kVYK8 https://t.co/9ZtDDICrXh",2019-01-26 11:48:03,0.0,1.0,0.0,0.0
263,CBS News,"A Twitter troll attacked Patton Oswalt, then the star changed the man's life https://t.co/6zd09NOgQ3 https://t.co/Se1vwbMEvm",2019-01-26 11:33:04,-0.4588,0.812,0.0,0.188
264,CBS News,"Head injuries, fractures common in e-scooter crashes, study finds https://t.co/CkNXlUlIwa https://t.co/UIpiuiMvfA",2019-01-26 11:18:04,0.0,1.0,0.0,0.0
265,CBS News,"""Top Chef"" star Fatima Ali has died at 29 https://t.co/womEpG9LAO https://t.co/3lb03w7Jya",2019-01-26 11:03:05,-0.4215,0.625,0.125,0.25
266,CBS News,More than half of IRS workers recalled to process tax returns stayed home https://t.co/WJKyMT6mDy https://t.co/FA1qL5iZUe,2019-01-26 10:48:03,0.0,1.0,0.0,0.0
267,CBS News,Couple wins millions after discovering lottery loophole https://t.co/V6fiu8fmGN https://t.co/PgHdNkCFjI,2019-01-26 10:33:04,0.5719,0.684,0.316,0.0
268,CBS News,"Facebook reportedly plans to merge messaging in Instagram, Messenger and WhatsApp https://t.co/XAp8hLsij9 https://t.co/lOm5AyKUYI",2019-01-26 10:18:04,0.0,1.0,0.0,0.0
269,CBS News,"Anne Hathaway confirms ""Princess Diaries 3"" is in the works, and Julie Andrews will be in it https://t.co/rKx4eYM8eH https://t.co/jG0fERUg8i",2019-01-26 10:03:04,0.0,1.0,0.0,0.0
270,CBS News,"Australians suffer as heatwave knocks out power, fuels fires https://t.co/pQGrm5nZgp https://t.co/UhUoxG4tym",2019-01-26 09:48:03,-0.5423,0.741,0.0,0.259
271,CBS News,Alligators freeze in North Carolina swamp with noses above ice https://t.co/b9g0Ma6sbG https://t.co/fvLT19H5zS,2019-01-26 09:33:05,0.0516,0.902,0.098,0.0
272,CBS News,U.K. lawmakers' Brexit standoff appears to irk Queen Elizabeth https://t.co/DQTtNY1QJ6 https://t.co/heTPGIrHSu,2019-01-26 09:18:03,0.0,1.0,0.0,0.0
273,CBS News,"""We've entered a new era"" of public concern about climate change, survey finds https://t.co/UjSm0RPp1x https://t.co/20YhBwnlh7",2019-01-26 09:03:03,0.0,1.0,0.0,0.0
274,CBS News,Families open up their hearts – and their homes – to serve veterans https://t.co/atUwDVniNz https://t.co/abTWg4ZSw1,2019-01-26 08:48:04,0.0,1.0,0.0,0.0
275,CBS News,"Meek Mill, Jay-Z, and other high-profile supporters launch initiative for criminal justice reform… https://t.co/HI36YubTMe",2019-01-26 08:33:03,0.4404,0.531,0.304,0.164
276,CBS News,"""It's hard to look in the face of that sick kid"": Superintendent charged with fraud speaks out… https://t.co/sMRpPxOTml",2019-01-26 08:18:02,-0.8519,0.576,0.0,0.424
277,CBS News,Who is Roger Stone? https://t.co/MKjI9Ms2si https://t.co/qUEwWFjSsW,2019-01-26 08:03:05,0.0,1.0,0.0,0.0
278,CBS News,California family says hacked Nest camera warned of North Korea missile attack https://t.co/KDxRaPJnhT https://t.co/EwOlRsoHiR,2019-01-26 07:48:03,-0.7845,0.582,0.0,0.418
279,CBS News,More blood pressure meds recalled over cancer-causing ingredient https://t.co/KJ8lsSaqE5 https://t.co/88vkU9MN6y,2019-01-26 07:33:04,-0.3566,0.784,0.0,0.216
280,The New York Times,"In a new study, Amazon Rekognition made no errors in recognizing the gender of lighter-skinned men. But it misclass… https://t.co/gGl5juSFfz",2019-01-26 14:15:10,-0.2382,0.775,0.065,0.16
281,The New York Times,Cooking is simpler and faster when you have already have the ingredients. Here’s how to stock a modern pantry. https://t.co/28UWrZPFQK,2019-01-26 14:00:07,0.0,1.0,0.0,0.0
282,The New York Times,"Modern Love: ""My new husband isn’t the same person I married, but he has his beauty. I admire so much about him."" https://t.co/Y1LYPa5E2N",2019-01-26 13:42:05,0.9178,0.601,0.399,0.0
283,The New York Times,Domestic manufacturers like Whirlpool had hoped that President Trump's tariffs on washing machines would help them.… https://t.co/JU6X18c9jo,2019-01-26 13:22:02,0.7783,0.642,0.358,0.0
284,The New York Times,A photo showed her standing in front of kitchen cabinets that looked like the ones used in New York City's public h… https://t.co/TpmNdu8qpn,2019-01-26 13:00:06,0.3612,0.894,0.106,0.0
285,The New York Times,"The Tatra Mountains in Slovakia, No. 19 on our list of 52 places to go in 2019, have emerged as an under-the-radar… https://t.co/ZmxALbkBNy",2019-01-26 12:42:02,-0.296,0.909,0.0,0.091
286,The New York Times,"RT @anniekarni: His willingness to toe the line between playfulness and villainy was not something he ever outgrew.
 https://t.co/lO9BR4ArLU",2019-01-26 12:22:02,-0.0772,0.669,0.18,0.151
287,The New York Times,9 new books recommended by critics and editors from The New York Times https://t.co/RAJomd0nR4,2019-01-26 12:00:08,-0.1027,0.733,0.12,0.147
288,The New York Times,"RT @natashanyt: What do companies do when M.I.T. researchers find their facial recognition systems have race and gender biases?
a) agree an…",2019-01-26 11:30:06,0.3612,0.894,0.106,0.0
289,The New York Times,Geneticists have begun using old bones to make sweeping claims about the distant past. But their revisions to the h… https://t.co/GyfuwflJa8,2019-01-26 11:03:46,0.0,1.0,0.0,0.0
290,The New York Times,"In 2012, a photographer visited a medical clinic that was filled with relics from a past when Afghans, wounded in w… https://t.co/dllu79xuXu",2019-01-26 10:46:47,0.0,1.0,0.0,0.0
291,The New York Times,"RT @nytopinion: According to the Mueller indictment, Roger Stone is a witness tamperer who once threatened to kidnap a therapy dog. That’s…",2019-01-26 10:30:05,-0.4588,0.864,0.0,0.136
292,The New York Times,"How to sell, donate or recycle your stuff https://t.co/UNMgJkzL6I",2019-01-26 10:11:05,0.0,1.0,0.0,0.0
293,The New York Times,"A mushroom species was found to sense predators and send warning signals to other parts of its body, but how it doe… https://t.co/gHMZKEdOem",2019-01-26 09:54:13,-0.1779,0.925,0.0,0.075
294,The New York Times,"Sniff, accept and toss. Then you can reorganize. https://t.co/sZ08vsjCyz",2019-01-26 09:37:46,0.3818,0.755,0.245,0.0
295,The New York Times,A history of the magazine every science fiction lover should know https://t.co/UnhI6fBqZZ,2019-01-26 09:21:03,0.5859,0.725,0.275,0.0
296,The New York Times,"RT @NYTimesAtWar: ""When the doorbell rang on New Year’s Eve four years ago, I knew something was wrong. It was 9 p.m. I was alone. I opened…",2019-01-26 09:04:34,-0.6249,0.805,0.0,0.195
297,The New York Times,"The New York Times review of ""Serenity,"" starring Matthew McConaughey and Anne Hathaway https://t.co/m2YwpzYDAi",2019-01-26 08:47:55,0.0,1.0,0.0,0.0
298,The New York Times,"RT @nytimesworld: Outside the imposing Taj Mahal, tourists are facing a menace: gangs of hungry, rosy-bottomed monkeys. They bite. They scr…",2019-01-26 08:30:09,-0.5574,0.796,0.0,0.204
299,The New York Times,Step inside one of New York City’s last old-school arcades https://t.co/TUsIEeMS3s,2019-01-26 08:04:43,0.0,1.0,0.0,0.0
300,Fox News,"Devotees lit earthen lamps in Ayodhya, India as part of Diwali celebrations, also known as a festival of lights, on… https://t.co/uWGZnrkvqD",2018-11-08 07:51:00,0.5719,0.793,0.207,0.0
301,Fox News,".@TGowdySC on Jeff Sessions resigning: ""It was going to happen...He's been a proverbial dead man walking for severa… https://t.co/ojKL4KMFTz",2018-11-08 07:41:00,-0.7351,0.721,0.0,0.279
302,Fox News,Mob chants threats outside @TuckerCarlson’s DC home https://t.co/IJE8m5gjWi,2018-11-08 07:31:00,-0.4215,0.714,0.0,0.286
303,Fox News,".@TuckerCarlson: ""Supporting marriage and children is the best, maybe the only way, for Republicans or any of us to… https://t.co/fqPwC8XTaY",2018-11-08 07:21:00,0.7964,0.717,0.283,0.0
304,Fox News,.@KennedyNation: Dems in 2020 better without Nancy https://t.co/54vTCiffG4,2018-11-08 07:16:00,0.4404,0.707,0.293,0.0
305,Fox News,Battleground-state Dems who opposed Kavanaugh all defeated https://t.co/guqMSVjd74,2018-11-08 07:11:00,-0.4767,0.693,0.0,0.307
306,Fox News,".@Jim_Jordan on his run for House GOP leader: “We have to match [@POTUS’s] intensity, that’s what I want to do. If… https://t.co/2VOW1ykCsI",2018-11-08 07:01:00,0.0772,0.939,0.061,0.0
307,Fox News,.@senatemajldr: Dem Votes Against Kavanaugh Were a 'Godsend' to GOP in Midterms https://t.co/ietr8sP4EQ,2018-11-08 06:51:00,0.0,1.0,0.0,0.0
308,Fox News,.@marcthiessen: “There’s lots of things that Democrats could take a stand on that they find inherently unacceptable… https://t.co/c7UFDzFd60,2018-11-08 06:41:00,0.0,1.0,0.0,0.0
309,Fox News,".@DarrellIssa on the Mueller probe: ""Two years is a long time to look for a crime you can't prove.""… https://t.co/plX9kxpSXy",2018-11-08 06:36:00,-0.5423,0.829,0.0,0.171
310,Fox News,"Second teen dies of gunshot wound after Oklahoma mom's rampage, authorities say https://t.co/VUQxsa3mq3",2018-11-08 06:31:00,0.0,1.0,0.0,0.0
311,Fox News,.@marcthiessen: “The president today made very clear that he wants to cut deals with the Democrats. And quite frank… https://t.co/MGVdJQVfUt,2018-11-08 06:21:00,0.2006,0.783,0.126,0.091
312,Fox News,"Florida Highway Patrol cruiser hits 142 mph in pursuit, catches on fire https://t.co/GqWKI45AAm",2018-11-08 06:11:00,-0.34,0.833,0.0,0.167
313,Fox News,Democratic strategist @LeslieMarshall: “What we need is not a wall — and not a wall that we can’t afford — but comp… https://t.co/TzRWVJQeVv,2018-11-08 06:01:00,0.0,1.0,0.0,0.0
314,Fox News,"Sex offender gets 22 years after missing boy, 14, found in his room at halfway house, authorities say https://t.co/sDd0VQzob4",2018-11-08 05:51:00,-0.5719,0.783,0.0,0.217
315,Fox News,".@POTUS touts Senate gains, @LelandVittert breaks down the results @foxnewsnight https://t.co/VMzif8sgHH",2018-11-08 05:41:00,0.3182,0.72,0.192,0.088
316,Fox News,Former Kavanaugh colleague among group being considered to replace Sessions as AG: reports https://t.co/HxAlDZx2Mg,2018-11-08 05:31:00,0.0,1.0,0.0,0.0
317,Fox News,"Too close to call: Meticulous vote count transpiring in Arizona Senate race, @aacuna1 reports @foxnewsnight https://t.co/DV6EX4Ogxe",2018-11-08 05:26:00,0.0,1.0,0.0,0.0
318,Fox News,"Former SEAL Mocked by 'SNL' Wins TX House Seat, Calls for More Vets in Congress https://t.co/T0PAhopphH… https://t.co/qhS5BVOE2U",2018-11-08 05:21:01,0.6841,0.603,0.298,0.099
319,Fox News,South Carolina voter told to remove 'Trump' shirt in order to vote: report https://t.co/xWY2EdSpDF,2018-11-08 05:11:00,0.0,1.0,0.0,0.0
320,CNN,Boeing is making an autonomous air vehicle. That’s right: no pilot https://t.co/l6WHCsp7tX https://t.co/IXZW5ptR3p,2019-01-26 07:31:00,-0.296,0.845,0.0,0.155
321,CNN,"When the Apollo 14 astronauts returned samples from the moon's surface, they probably didn't realize that they were… https://t.co/VzsKbMs3b6",2019-01-26 07:16:03,0.0,1.0,0.0,0.0
322,CNN,"Cold air doesn't cause a cold.
Wet hair won't make you sick. 
https://t.co/aLzAMuJHli",2019-01-26 07:01:06,0.4023,0.803,0.197,0.0
323,CNN,Autonomous vehicles aren’t just futuristic technology. They could someday help to reduce crashes and human error on… https://t.co/Lx5BwitjKE,2019-01-26 06:51:02,0.0,0.748,0.126,0.126
324,CNN,"Oral health might be more important than we thought. A gum infection, that can cause tooth loss, was found to be a… https://t.co/vRC43GNIbQ",2019-01-26 06:46:06,-0.0534,0.82,0.086,0.094
325,CNN,"In 2021, you could stay at the world's first space hotel -- provided you have a spare $9.5 million:… https://t.co/FDzaeAGePX",2019-01-26 06:31:00,0.0,1.0,0.0,0.0
326,CNN,Drug-resistant bacteria are expected to kill 10 million people a year by 2050 -- that's one person every three seco… https://t.co/mWNpxH9olN,2019-01-26 06:16:05,-0.6908,0.802,0.0,0.198
327,CNN,"Climate change is causing Greenland's massive ice sheets to melt much faster than previously thought, a new study h… https://t.co/iAl75N9nP3",2019-01-26 06:01:04,0.0,1.0,0.0,0.0
328,CNN,Some major Japanese convenience store chains will stop selling pornography ahead of the Rugby World Cup and the Oly… https://t.co/KLvqKk2jfA,2019-01-26 05:46:07,-0.296,0.896,0.0,0.104
329,CNN,This tiny house on wheels is inspired by the architecture of Frank Lloyd Wright https://t.co/ThShQErtce https://t.co/Q0ZQccPduU,2019-01-26 05:41:02,0.4939,0.824,0.176,0.0
330,CNN,A rare sight known as a super blood wolf moon was one of the first skywatching events of 2019… https://t.co/KbEWwVmlad,2019-01-26 05:31:00,0.5994,0.813,0.187,0.0
331,CNN,"Some of the world's largest purveyors of plastic packaging, such as Procter &amp; Gamble, Nestlé and Pepsi, are working… https://t.co/2q99mFxQQl",2019-01-26 05:16:06,0.0,1.0,0.0,0.0
332,CNN,The Nixon Foundation distances itself from Roger Stone after the Trump confidante's indictment by special counsel R… https://t.co/t5LY4XPjFH,2019-01-26 05:03:05,0.4019,0.863,0.137,0.0
333,CNN,"The world's billionaires are growing $2.5 billion richer every day, and the 26 richest are as wealthy as the 3.8 bi… https://t.co/YHZDFJAM4s",2019-01-26 05:01:01,0.875,0.621,0.379,0.0
334,CNN,"RT @CNNTonight: ""To me, this just makes a much more straightforward case that you had a campaign -- and we don't know how high it goes. But…",2019-01-26 04:56:44,0.0,1.0,0.0,0.0
335,CNN,"The lobbying group for the pharmaceutical industry spent about $27.5 million on lobbying activities in 2018, federa… https://t.co/ogc3PL2Ysh",2019-01-26 04:51:05,-0.1531,0.86,0.0,0.14
336,CNN,US Secretary of State Mike Pompeo has hired a veteran foreign policy hand and fierce Trump critic to direct all asp… https://t.co/cAumrP05k1,2019-01-26 04:46:02,0.2732,0.782,0.132,0.086
337,CNN,"RT @CNNTonight: President Trump is a ""shadowy operator,"" says Rep. Eric Swalwell, reacting to the Roger Stone indictment. ""We at least have…",2019-01-26 04:41:11,0.0,1.0,0.0,0.0
338,CNN,"RT @CNNTonight: Rep. Eric Swalwell tells CNN's @DonLemon that the Roger Stone indictment show ""strong evidence now of the intense interest…",2019-01-26 04:41:04,0.5574,0.805,0.195,0.0
339,CNN,"Australia isn't that close for most people, but it's so worth the flight to get there. When you finally arrive, her… https://t.co/TNLc7Z9po6",2019-01-26 04:36:08,0.5001,0.866,0.134,0.0
340,BBC News (World),RT @BBCBreaking: Flights halted into New York's LaGuardia Airport due to air traffic control staff shortages as US shutdown continues https…,2019-01-25 15:16:34,-0.1531,0.926,0.0,0.074
341,BBC News (World),"RT @BBCNews: Scientists say 2019 will see a much bigger CO2 rise than 2018

https://t.co/flZZJxEX8x",2019-01-25 14:59:05,0.0,1.0,0.0,0.0
342,BBC News (World),"Facebook reportedly plans to integrate its messaging services on Instagram, WhatsApp and Facebook Messenger

https://t.co/8FsrK26jj3",2019-01-25 14:52:31,0.0,1.0,0.0,0.0
343,BBC News (World),Afrikaans scrapped at South Africa's University of Pretoria https://t.co/HG9merp0TX,2019-01-25 14:41:50,0.0,1.0,0.0,0.0
344,BBC News (World),"RT @BBCNews: Critically endangered angel sharks spotted off the Welsh coast 😲

[Tap to expand] https://t.co/1kD1ihpkDV https://t.co/rEz8uUn…",2019-01-25 14:27:13,0.3818,0.867,0.133,0.0
345,BBC News (World),"RT @BBCScotlandNews: Archive footage of haggis, the food much-loved by Scotland's Bard #BurnsNight2019 https://t.co/1wBSW6b8gm",2019-01-25 14:15:08,0.0,1.0,0.0,0.0
346,BBC News (World),"Trump ally and political strategist, but who is Roger Stone? https://t.co/M38B4iYR2o",2019-01-25 13:42:38,0.0,1.0,0.0,0.0
347,BBC News (World),Greece vote settles 27-year Macedonia row https://t.co/7OgDbA2Yv7,2019-01-25 13:29:52,0.0,1.0,0.0,0.0
348,BBC News (World),"India launches what it says is world's lightest satellite ever to be put into orbit 🚀🛰️

[Tap to expand]… https://t.co/4hqjSmdCe1",2019-01-25 12:52:13,0.0,1.0,0.0,0.0
349,BBC News (World),"Exploring the production of homemade guns in West Africa

[Tap to expand]

https://t.co/JKzepq3Efh https://t.co/Obzda8vAf2",2019-01-25 12:32:48,0.0,1.0,0.0,0.0
350,BBC News (World),RT @BBCNews: Can stars ever shake off their famous TV characters? https://t.co/0jIT0VjeWi,2019-01-25 12:32:43,-0.1779,0.866,0.0,0.134
351,BBC News (World),Minnesota mosque attack: 'White Rabbits' militiamen plead guilty https://t.co/oDAoaL9td6,2019-01-25 12:29:11,-0.7096,0.543,0.0,0.457
352,BBC News (World),"RT @BBCPolitics: ""Brexit is bad. Immigrants make Britain great. They also cooked your food""

The London restaurant causing a stir with anti…",2019-01-25 12:20:19,0.1531,0.714,0.154,0.132
353,BBC News (World),"This week the long-running crisis in Venezuela got worse

What's going on and who's in charge? 

[Tap to expand]… https://t.co/IGSm3sGQN0",2019-01-25 12:05:46,-0.802,0.714,0.0,0.286
354,BBC News (World),Brexit: 'Immense challenges' for Irish economy in a no-deal https://t.co/F9Bv8xlDyH,2019-01-25 11:49:12,0.0772,0.86,0.14,0.0
355,BBC News (World),Children's climate rallies gain momentum in Europe https://t.co/swVBi9LPw5,2019-01-25 11:28:15,0.5267,0.673,0.327,0.0
356,BBC News (World),"RT @BBCBreaking: Trump ally Roger Stone charged with seven counts in Mueller probe, including obstruction and witness-tampering https://t.c…",2019-01-25 11:27:04,-0.2023,0.904,0.0,0.096
357,BBC News (World),RT @BBCNorthAmerica: Colin Powell thanks US veteran for help which 'touched his soul' https://t.co/xUQjcKUGqZ,2019-01-25 11:20:08,0.6808,0.682,0.318,0.0
358,BBC News (World),RT @BBCNews: Oscars 2019: How controversial James Bulger film Detainment was made https://t.co/y2ekORYqnW,2019-01-25 11:19:48,-0.2023,0.87,0.0,0.13
359,BBC News (World),US shutdown: 'Out of touch' Wilbur Ross mocked online https://t.co/7arR6xHhyQ,2019-01-25 11:06:28,-0.3182,0.796,0.0,0.204
360,CBS News,Justice Department to ask Supreme Court to review 2020 Census question on citizenship https://t.co/Ik5YYMBL3i https://t.co/L1MPJJUUX9,2019-01-26 07:18:04,0.7906,0.65,0.35,0.0
361,CBS News,"7 bodies recovered, 200 missing after Brazil dam collapse floods community in sludge https://t.co/COF4s5kUDn https://t.co/0vvAV6Oe7B",2019-01-26 07:03:03,-0.6597,0.69,0.0,0.31
362,CBS News,"Family behind OxyContin maker engineered opioid crisis, Massachusetts AG says https://t.co/oZzFmwWee4 https://t.co/m36iiERuZq",2019-01-26 06:48:04,-0.6249,0.728,0.0,0.272
363,CBS News,What are the economic and security implications of Trump's Venezuela policy? https://t.co/nvwKaszfAs https://t.co/ByRuuTqCDg,2019-01-26 06:33:03,0.34,0.833,0.167,0.0
364,CBS News,Border Patrol agents have discovered at least 230 cross-border tunnels since 1990 https://t.co/LKgkdbAHqX https://t.co/qLinBCQqPu,2019-01-26 06:18:03,0.0,1.0,0.0,0.0
365,CBS News,"L.A. mayor: ""I did what mayors to"" to end teachers' strike https://t.co/6PT41ORRhF https://t.co/v1Wy1wxdvP",2019-01-26 06:03:04,-0.128,0.889,0.0,0.111
366,CBS News,"""Friendly fraud"": Documents show Facebook used games to make money off of kids https://t.co/1w6UxAYer2 https://t.co/S2kgTiVgSE",2019-01-26 05:48:04,0.4939,0.814,0.186,0.0
367,CBS News,"Sackler family, known for ties to prestigious institutions, stays quiet on opioid crisis accusations… https://t.co/LgYtNeBtAx",2019-01-26 05:33:03,-0.6249,0.773,0.0,0.227
368,CBS News,What to know about the 2019 State of the Union address https://t.co/DJgWvve1Q1 https://t.co/65luiCoDmf,2019-01-26 05:18:03,0.0,1.0,0.0,0.0
369,CBS News,"Roger Stone leaves court to chants of ""lock him up"" https://t.co/sPgH5DECHX https://t.co/HjMNE51wO8",2019-01-26 04:48:04,0.0,1.0,0.0,0.0
370,CBS News,Stranger holds umbrella for deputy saluting fallen officer in the rain https://t.co/WTaQL4jQzV https://t.co/Ldoa43bdR4,2019-01-26 04:33:03,-0.3612,0.828,0.0,0.172
371,CBS News,"“If they shut down the government again, I can tell you, we will reopen again,” said Chef José Andrés, whose organi… https://t.co/GxYv5rwFeQ",2019-01-26 04:30:36,0.0,1.0,0.0,0.0
372,CBS News,"Boy, 3, found alive after massive search in North Carolina https://t.co/DcMT6uX5W3 https://t.co/ut17ZvttPz",2019-01-26 04:18:04,0.3818,0.809,0.191,0.0
373,CBS News,"Trump signs bill to reopen government for 3 weeks, ending longest-ever shutdown https://t.co/MDun8JTVfO https://t.co/ZLZ5mTHVQc",2019-01-26 04:17:41,0.0,1.0,0.0,0.0
374,CBS News,Video shows FBI's predawn raid on Trump associate Roger Stone's house https://t.co/pSdlglfgZc https://t.co/ej9BqvsMwC,2019-01-26 04:03:05,0.0,1.0,0.0,0.0
375,CBS News,"“For people like me who are single and you live paycheck to paycheck, this always affects me in this way”: DOJ empl… https://t.co/l0idkEsQmt",2019-01-26 03:55:49,0.3612,0.898,0.102,0.0
